Strain Name	Virus Species	GenBank Accession	Sequence Length	Collection Date	Host	GenBank Host	Country	Mol Type
BatCoV5425/KEN/Trans Nzoia	Human coronavirus 229E	MH170145	245	03/2016	Bat	Rousettus aegyptiacus	Kenya	genomic RNA	
BatCoV5743/KEN/Kwale	Human coronavirus 229E	MH170146	297	03/2016	Bat	Hipposideros caffer	Kenya	genomic RNA	
BatCoV5773/KEN/Kwale	Human coronavirus 229E	MH170147	245	03/2016	Bat	Hipposideros caffer	Kenya	genomic RNA	
BtCov-Zim001Mab	Human coronavirus 229E	MG000865	411	06/17/2016	Bat	Hipposideros sp.	Zimbabwe	genomic RNA	
BtCov-Zim015Mab	Human coronavirus 229E	MG000866	411	06/17/2016	Bat	Hipposideros sp.	Zimbabwe	genomic RNA	
BtCov-Zim019Mab	Human coronavirus 229E	MG000867	411	06/17/2016	Bat	Hipposideros sp.	Zimbabwe	genomic RNA	
BtCov-Zim021Mab	Human coronavirus 229E	MG000868	411	06/17/2016	Bat	Hipposideros sp.	Zimbabwe	genomic RNA	
BtCov-Zim034Mab	Human coronavirus 229E	MG000871	415	06/17/2016	Bat	Hipposideros sp.	Zimbabwe	genomic RNA	
BtCov-Zim037Mab	Human coronavirus 229E	MG000869	412	06/17/2016	Bat	Hipposideros sp.	Zimbabwe	genomic RNA	
BtCov-Zim040Mab	Human coronavirus 229E	MG000870	383	06/17/2016	Bat	Hipposideros sp.	Zimbabwe	genomic RNA	
BtCoV/AT1A-F1/Hip_aba/GHA/2010	Human coronavirus 229E	KT253272	28688	2010	Bat	Hipposideros abae	Ghana	genomic RNA	
BtCoV/AT1A-F26/Hip_cf._rub/GHA/2010	Human coronavirus 229E	KT253273	816	2010	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/AT1A-F41/Hip_aba/GHA/2010	Human coronavirus 229E	KT253260	5665	2010	Bat	Hipposideros abae	Ghana	genomic RNA	
BtCoV/AT1A-F45/Hip_aba/GHA/2010	Human coronavirus 229E	KT253259	5665	2010	Bat	Hipposideros abae	Ghana	genomic RNA	
BtCoV/AT1A-F63/Hip_aba/GHA/2010	Human coronavirus 229E	KT253274	816	2010	Bat	Hipposideros abae	Ghana	genomic RNA	
BtCoV/BUO1E-F102/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253275	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/BUO1E-F82/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253276	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/BUO2A-75/Hip_aba/GHA/2010	Human coronavirus 229E	KT253266	5005	2010	Bat	Hipposideros abae	Ghana	genomic RNA	
BtCoV/BUO2A-F15/Hip_cf._rub/GHA/2010	Human coronavirus 229E	KT253277	816	2010	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/BUO2A-F23/Hip_cf._rub/GHA/2010	Human coronavirus 229E	KT253278	816	2010	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/BUO2B-F210/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253279	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/BUO2E-F101/Hip_aba/GHA/2011	Human coronavirus 229E	KT253280	816	2011	Bat	Hipposideros abae	Ghana	genomic RNA	
BtCoV/BUO2E-F124/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253281	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/BUO2E-F155/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253282	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/BUO2E-F156/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253283	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/BUO2E-F157/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253284	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/BUO2E-F159/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253285	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/BUO2E-F160/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253286	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/BUO2E-F27/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253287	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/BUO2E-F39/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253288	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/BUO2E-F58/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253262	5005	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/FO-A-42/Hip_aba/GHA/2010	Human coronavirus 229E	KT253261	5005	2010	Bat	Hipposideros abae	Ghana	genomic RNA	
BtCoV/FO-A-58/Hip_aba/GHA/2010	Human coronavirus 229E	KT253289	816	2010	Bat	Hipposideros abae	Ghana	genomic RNA	
BtCoV/FO-A-73/Hip_cf._rub/GHA/2010	Human coronavirus 229E	KT253290	816	2010	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/FO1A-F2/Hip_aba/GHA/2010	Human coronavirus 229E	KT253270	28020	2010	Bat	Hipposideros abae	Ghana	genomic RNA	
BtCoV/FO1E-F11/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253291	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/FO1E-F65/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253292	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/FO1E-F66/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253263	5005	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/FO1E-F67/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253267	5005	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/GB59-22/Hip_cf._rub/GHA/2009	Human coronavirus 229E	KT253293	816	2009	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/GB59-67/Hip_aba/GHA/2009	Human coronavirus 229E	KT253294	816	2009	Bat	Hipposideros abae	Ghana	genomic RNA	
BtCoV/GB59-69/Hip_cf._rub/GHA/2009	Human coronavirus 229E	KT253295	816	2009	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/KW1C-F161/Hip_cf._rub/GHA/2010	Human coronavirus 229E	KT253264	5632	2010	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/KW1E-F12/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253265	5005	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/KW1E-F77/Hip_aba/GHA/2011	Human coronavirus 229E	KT253296	816	2011	Bat	Hipposideros abae	Ghana	genomic RNA	
BtCoV/KW2E-F128/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253297	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/KW2E-F151/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253269	28026	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/KW2E-F56/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253271	28754	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/KW2E-F73/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253268	5635	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/KWTELE-13/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253298	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtCoV/KWTELE-9/Hip_cf._rub/GHA/2011	Human coronavirus 229E	KT253299	816	2011	Bat	Hipposideros cf. ruber	Ghana	genomic RNA	
BtKY229E-1	Human coronavirus 229E	KY073747	27837	06/20/2009	Bat	Hipposideros sp.	Kenya	genomic RNA	
BtKY229E-8	Human coronavirus 229E	KY073748	27636	06/2010	Bat	Hipposideros vittatus	Kenya	genomic RNA	
CA08-1/2008	Human coronavirus 229E	JQ410000	27374	2008	Camel	Vicugna pacos	USA	genomic RNA	
camel/Abu Dhabi/B38	Human coronavirus 229E	MF593473	27389	2015	Camel	camel	United Arab Emirates	genomic RNA	
camel/Riyadh/Ry141/2015	Human coronavirus 229E	NC_028752*	27395	03/2015	Camel	camel	Saudi Arabia	genomic RNA	
Camel229E-CoV/AC04/KSA/2014	Human coronavirus 229E	KT253327	27241	2014	Camel	Camelus dromedarius	Saudi Arabia	genomic RNA	
Camel229E-CoV/JC49/KSA/2014	Human coronavirus 229E	KT253325	27193	2014	Camel	Camelus dromedarius	Saudi Arabia	genomic RNA	
Camel229E-CoV/JC50/KSA/2014	Human coronavirus 229E	KT253324	27395	2014	Camel	Camelus dromedarius	Saudi Arabia	genomic RNA	
Camel229E-CoV/JC50_HUH7/KSA/2014	Human coronavirus 229E	KT253328	27270	2014	Camel	Camelus dromedarius	Saudi Arabia	genomic RNA	
Camel229E-CoV/JC52/KSA/2014	Human coronavirus 229E	KT253326	27193	2014	Camel	Camelus dromedarius	Saudi Arabia	genomic RNA	
Camel229E-CoV/KCSP1/KEN/2015	Human coronavirus 229E	KU291449	27164	2015	Camel	Camelus dromedarius	Kenya	genomic RNA	
0349	Human coronavirus 229E	JX503060	27263	2010	Human	Homo sapiens	Netherlands	genomic RNA	
1-26	Human coronavirus 229E	AY386387	1702	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
1027	Human coronavirus 229E	AY386385	1702	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
102NSD2	Human coronavirus 229E	AY386395	1702	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
1048	Human coronavirus 229E	AY386383	1702	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
1060-Yamagata-2010	Human coronavirus 229E	LC005741	1098	2010	Human	Homo sapiens	Japan	genomic RNA	
11949_2011	Human coronavirus 229E	KM055524	1170	2011	Human	Homo sapiens	China	genomic RNA	
11949_2011	Human coronavirus 229E	KM055531	3516	2011	Human	Homo sapiens	China	genomic RNA	
11949_2011	Human coronavirus 229E	KM055590	2780	2011	Human	Homo sapiens	China	genomic RNA	
12MYKL0011	Human coronavirus 229E	KT359730	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0011	Human coronavirus 229E	KT359752	1180	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0011	Human coronavirus 229E	KT359770	850	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0051	Human coronavirus 229E	KT359731	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0051	Human coronavirus 229E	KT359753	1180	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0051	Human coronavirus 229E	KT359771	850	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0052	Human coronavirus 229E	KT359732	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0052	Human coronavirus 229E	KT359754	1180	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0052	Human coronavirus 229E	KT359772	850	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0106	Human coronavirus 229E	KT359733	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0106	Human coronavirus 229E	KT359755	1168	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0126	Human coronavirus 229E	KT359734	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0126	Human coronavirus 229E	KT359756	1180	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0126	Human coronavirus 229E	KT359773	850	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0335	Human coronavirus 229E	KT359735	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0335	Human coronavirus 229E	KT359757	1180	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0335	Human coronavirus 229E	KT359774	850	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0367	Human coronavirus 229E	KT359736	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0367	Human coronavirus 229E	KT359758	1180	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0367	Human coronavirus 229E	KT359775	850	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0415	Human coronavirus 229E	KT359737	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0415	Human coronavirus 229E	KT359759	1180	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0415	Human coronavirus 229E	KT359776	850	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0424	Human coronavirus 229E	KT359738	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0424	Human coronavirus 229E	KT359777	829	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0543	Human coronavirus 229E	KT359739	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0543	Human coronavirus 229E	KT359760	1180	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0543	Human coronavirus 229E	KT359778	850	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0667	Human coronavirus 229E	KT359740	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0667	Human coronavirus 229E	KT359761	1180	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0667	Human coronavirus 229E	KT359779	850	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0784	Human coronavirus 229E	KT359741	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0784	Human coronavirus 229E	KT359780	850	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL0929	Human coronavirus 229E	KT359742	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL1076	Human coronavirus 229E	KT359743	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL1076	Human coronavirus 229E	KT359762	1168	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL1102	Human coronavirus 229E	KT359744	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL1102	Human coronavirus 229E	KT359763	1180	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL1102	Human coronavirus 229E	KT359781	850	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL1271	Human coronavirus 229E	KT359745	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL1271	Human coronavirus 229E	KT359764	1180	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL1271	Human coronavirus 229E	KT359782	850	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL1586	Human coronavirus 229E	KT359746	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL1586	Human coronavirus 229E	KT359765	1180	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL1586	Human coronavirus 229E	KT359783	850	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL1616	Human coronavirus 229E	KT359747	767	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL1616	Human coronavirus 229E	KT359766	1180	2012	Human	Homo sapiens	Malaysia	genomic RNA	
12MYKL1616	Human coronavirus 229E	KT359784	850	2012	Human	Homo sapiens	Malaysia	genomic RNA	
13-18	Human coronavirus 229E	AY386392	1736	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
13-4	Human coronavirus 229E	AY386386	1702	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
13MYKL1719	Human coronavirus 229E	KT359748	767	2013	Human	Homo sapiens	Malaysia	genomic RNA	
13MYKL1719	Human coronavirus 229E	KT359767	1180	2013	Human	Homo sapiens	Malaysia	genomic RNA	
13MYKL1719	Human coronavirus 229E	KT359785	850	2013	Human	Homo sapiens	Malaysia	genomic RNA	
13MYKL1847	Human coronavirus 229E	KT359749	767	2013	Human	Homo sapiens	Malaysia	genomic RNA	
13MYKL1847	Human coronavirus 229E	KT359768	1168	2013	Human	Homo sapiens	Malaysia	genomic RNA	
13MYKL1883	Human coronavirus 229E	KT359769	1165	2013	Human	Homo sapiens	Malaysia	genomic RNA	
13MYKL1950	Human coronavirus 229E	KT359750	767	2013	Human	Homo sapiens	Malaysia	genomic RNA	
13MYKL1978	Human coronavirus 229E	KT359751	767	2013	Human	Homo sapiens	Malaysia	genomic RNA	
1424A_2009	Human coronavirus 229E	KM055525	1170	2009	Human	Homo sapiens	China	genomic RNA	
1424A_2009	Human coronavirus 229E	KM055560	3513	2009	Human	Homo sapiens	China	genomic RNA	
1424A_2009	Human coronavirus 229E	KM055561	2780	2009	Human	Homo sapiens	China	genomic RNA	
1482A_2009	Human coronavirus 229E	KM055526	1170	2009	Human	Homo sapiens	China	genomic RNA	
1482A_2009	Human coronavirus 229E	KM055553	3513	2009	Human	Homo sapiens	China	genomic RNA	
1482A_2009	Human coronavirus 229E	KM055562	2780	2009	Human	Homo sapiens	China	genomic RNA	
1512A_2009	Human coronavirus 229E	KM055501	1170	2009	Human	Homo sapiens	China	genomic RNA	
1512A_2009	Human coronavirus 229E	KM055532	3516	2009	Human	Homo sapiens	China	genomic RNA	
1512A_2009	Human coronavirus 229E	KM055563	2780	2009	Human	Homo sapiens	China	genomic RNA	
1518A_2009	Human coronavirus 229E	KM055502	1170	2009	Human	Homo sapiens	China	genomic RNA	
1518A_2009	Human coronavirus 229E	KM055533	3516	2009	Human	Homo sapiens	China	genomic RNA	
1518A_2009	Human coronavirus 229E	KM055564	2780	2009	Human	Homo sapiens	China	genomic RNA	
1546A_2009	Human coronavirus 229E	KM055503	1170	2009	Human	Homo sapiens	China	genomic RNA	
1546A_2009	Human coronavirus 229E	KM055534	3516	2009	Human	Homo sapiens	China	genomic RNA	
1546A_2009	Human coronavirus 229E	KM055565	2780	2009	Human	Homo sapiens	China	genomic RNA	
1610	Human coronavirus 229E	AY386389	1700	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
1623	Human coronavirus 229E	AY386384	1702	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
1649A_2009	Human coronavirus 229E	KM055527	1170	2009	Human	Homo sapiens	China	genomic RNA	
1649A_2009	Human coronavirus 229E	KM055535	3516	2009	Human	Homo sapiens	China	genomic RNA	
1649A_2009	Human coronavirus 229E	KM055566	2780	2009	Human	Homo sapiens	China	genomic RNA	
1658A_2009	Human coronavirus 229E	KM055504	1170	2009	Human	Homo sapiens	China	genomic RNA	
1658A_2009	Human coronavirus 229E	KM055536	3516	2009	Human	Homo sapiens	China	genomic RNA	
1658A_2009	Human coronavirus 229E	KM055567	2780	2009	Human	Homo sapiens	China	genomic RNA	
1667A_2009	Human coronavirus 229E	KM055505	1170	2009	Human	Homo sapiens	China	genomic RNA	
1667A_2009	Human coronavirus 229E	KM055537	3516	2009	Human	Homo sapiens	China	genomic RNA	
1667A_2009	Human coronavirus 229E	KM055568	2780	2009	Human	Homo sapiens	China	genomic RNA	
1761A_2010	Human coronavirus 229E	KM055506	1170	2010	Human	Homo sapiens	China	genomic RNA	
1761A_2010	Human coronavirus 229E	KM055538	3516	2010	Human	Homo sapiens	China	genomic RNA	
1761A_2010	Human coronavirus 229E	KM055569	2780	2010	Human	Homo sapiens	China	genomic RNA	
1781A_2010	Human coronavirus 229E	KM055507	1170	2010	Human	Homo sapiens	China	genomic RNA	
1781A_2010	Human coronavirus 229E	KM055539	3516	2010	Human	Homo sapiens	China	genomic RNA	
1781A_2010	Human coronavirus 229E	KM055570	2780	2010	Human	Homo sapiens	China	genomic RNA	
1782A_2010	Human coronavirus 229E	KM055508	1170	2010	Human	Homo sapiens	China	genomic RNA	
1782A_2010	Human coronavirus 229E	KM055540	3516	2010	Human	Homo sapiens	China	genomic RNA	
