Strain Name	Virus Species	GenBank Accession	Sequence Length	Collection Date	Host	GenBank Host	Country	Mol Type
1782A_2010	Human coronavirus 229E	KM055571	2780	2010	Human	Homo sapiens	China	genomic RNA	
1827A_2010	Human coronavirus 229E	KM055509	1170	2010	Human	Homo sapiens	China	genomic RNA	
1827A_2010	Human coronavirus 229E	KM055541	3516	2010	Human	Homo sapiens	China	genomic RNA	
1827A_2010	Human coronavirus 229E	KM055572	2780	2010	Human	Homo sapiens	China	genomic RNA	
1829A_2010	Human coronavirus 229E	KM055510	1170	2010	Human	Homo sapiens	China	genomic RNA	
1829A_2010	Human coronavirus 229E	KM055542	3516	2010	Human	Homo sapiens	China	genomic RNA	
1829A_2010	Human coronavirus 229E	KM055573	2780	2010	Human	Homo sapiens	China	genomic RNA	
18D2NS	Human coronavirus 229E	AY386382	1702	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
1990A_2010	Human coronavirus 229E	KM055511	1170	2010	Human	Homo sapiens	China	genomic RNA	
1990A_2010	Human coronavirus 229E	KM055543	3516	2010	Human	Homo sapiens	China	genomic RNA	
1990A_2010	Human coronavirus 229E	KM055574	2780	2010	Human	Homo sapiens	China	genomic RNA	
229E	Human coronavirus 229E	AF304460	27317	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
229E	Human coronavirus 229E	AF344186	3600	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
229E	Human coronavirus 229E	AF344187	3600	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
229E	Human coronavirus 229E	AF344188	3600	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
229E	Human coronavirus 229E	AF344189	3600	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
229E	Human coronavirus 229E	AY751810	176	-N/A-	Unknown	-N/A-	Thailand	genomic RNA	
229E	Human coronavirus 229E	AY751811	176	-N/A-	Unknown	-N/A-	Thailand	genomic RNA	
229E	Human coronavirus 229E	AY751812	176	-N/A-	Unknown	-N/A-	Thailand	genomic RNA	
229E	Human coronavirus 229E	AY751813	174	-N/A-	Unknown	-N/A-	Thailand	genomic RNA	
229E	Human coronavirus 229E	AY751814	174	-N/A-	Unknown	-N/A-	Thailand	genomic RNA	
229E	Human coronavirus 229E	AY751815	174	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
229E	Human coronavirus 229E	AY751816	174	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
229E	Human coronavirus 229E	AY751817	305	-N/A-	Unknown	-N/A-	Thailand	genomic RNA	
229E	Human coronavirus 229E	AY751818	305	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
229E	Human coronavirus 229E	AY754762	174	-N/A-	Unknown	-N/A-	Thailand	genomic RNA	
229E	Human coronavirus 229E	KF285470	1603	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF285471	1603	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF285472	1603	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF285473	1603	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF285474	1603	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF285475	1603	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF285476	1603	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF285477	1603	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF285478	1603	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF285479	1603	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF285480	1756	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF285481	1315	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF285482	1315	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF293662	1070	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF293663	1070	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF293664	26897	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF293665	26897	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KF293666	26897	-N/A-	Human	Homo sapiens	Sweden	genomic RNA	
229E	Human coronavirus 229E	KJ768612	497	12/13/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ768613	498	12/14/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ768614	497	12/07/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ768615	497	12/13/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ768616	497	02/17/2012	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ768617	497	01/04/2012	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ768618	497	01/04/2012	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ768619	497	01/04/2012	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ768620	497	07/18/2012	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ768621	407	05/11/2012	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ796450	502	12/13/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ796451	502	12/08/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ796452	502	12/08/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ796453	502	12/13/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ796454	502	03/19/2012	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ796455	502	10/24/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ796456	502	03/19/2012	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ796457	502	12/08/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ796458	502	12/08/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ796459	502	12/08/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ796460	502	12/08/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ796461	502	12/19/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ796462	502	12/21/2011	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ796463	502	03/19/2012	Human	Homo sapiens	Ghana	genomic RNA	
229E	Human coronavirus 229E	KJ866056	411	05/15/2013	Human	Homo sapiens	Thailand	genomic RNA	
229E	Human coronavirus 229E	KJ866057	411	06/12/2013	Human	Homo sapiens	Thailand	genomic RNA	
229E	Human coronavirus 229E	KJ866058	411	02/04/2012	Human	Homo sapiens	Thailand	genomic RNA	
229E	Human coronavirus 229E	KJ866059	411	02/04/2012	Human	Homo sapiens	Thailand	genomic RNA	
229E	Human coronavirus 229E	KJ866060	411	05/22/2012	Human	Homo sapiens	Thailand	genomic RNA	
229E	Human coronavirus 229E	KJ866102	1059	05/15/2013	Human	Homo sapiens	Thailand	genomic RNA	
229E	Human coronavirus 229E	KJ866103	1059	06/12/2013	Human	Homo sapiens	Thailand	genomic RNA	
229E	Human coronavirus 229E	KJ866104	1059	02/04/2012	Human	Homo sapiens	Thailand	genomic RNA	
229E	Human coronavirus 229E	KJ866105	1059	02/04/2012	Human	Homo sapiens	Thailand	genomic RNA	
229E	Human coronavirus 229E	KJ866106	1059	05/22/2012	Human	Homo sapiens	Thailand	genomic RNA	
229E	Human coronavirus 229E	NC_002645*	27317	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
229E	Human coronavirus 229E	X15498	747	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
229E	Human coronavirus 229E	X16816	3600	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
229E	Human coronavirus 229E	X51325	1576	-N/A-	Unknown	-N/A-	-N/A-	mRNA	
229E	Human coronavirus 229E	X64942	700	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
229E.	Human coronavirus 229E	X15654	990	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
229E/Haiti-1/2016	Human coronavirus 229E	MF542265	27271	03/2016	Human	Homo sapiens	Haiti	genomic RNA	
229E/human/USA/892-11/1989	Human coronavirus 229E	KF514429	27163	02/07/1989	Human	Homo sapiens; sex: M; age: 16Y	USA	genomic RNA	
229E/human/USA/932-72/1993	Human coronavirus 229E	KF514432	27138	02/22/1993	Human	Homo sapiens; sex: F; age: 8Y	USA	genomic RNA	
229E/human/USA/933-40/1993	Human coronavirus 229E	KF514433	27165	03/11/1993	Human	Homo sapiens; sex: F; age: 12Y	USA	genomic RNA	
229E/human/USA/933-50/1993	Human coronavirus 229E	KF514430	27169	03/18/1993	Human	Homo sapiens; sex: M; age: 4Y	USA	genomic RNA	
229E/human/USA/953-49/1995	Human coronavirus 229E	KF514431	27117	03/23/1995	Human	Homo sapiens; sex: M; age: 8Y	USA	genomic RNA	
229E/UF-1/2016	Human coronavirus 229E	KY996417	27270	11/23/2016	Unknown	-N/A-	USA	genomic RNA	
2764A_2011	Human coronavirus 229E	KM055512	1170	2011	Human	Homo sapiens	China	genomic RNA	
2764A_2011	Human coronavirus 229E	KM055544	3516	2011	Human	Homo sapiens	China	genomic RNA	
2764A_2011	Human coronavirus 229E	KM055575	2780	2011	Human	Homo sapiens	China	genomic RNA	
2861A_2011	Human coronavirus 229E	KM055528	1170	2011	Human	Homo sapiens	China	genomic RNA	
2861A_2011	Human coronavirus 229E	KM055548	3516	2011	Human	Homo sapiens	China	genomic RNA	
2861A_2011	Human coronavirus 229E	KM055576	2780	2011	Human	Homo sapiens	China	genomic RNA	
2961A_2011	Human coronavirus 229E	KM055513	1170	2011	Human	Homo sapiens	China	genomic RNA	
2961A_2011	Human coronavirus 229E	KM055549	3516	2011	Human	Homo sapiens	China	genomic RNA	
2961A_2011	Human coronavirus 229E	KM055577	2780	2011	Human	Homo sapiens	China	genomic RNA	
2981A_2011	Human coronavirus 229E	KM055529	1170	2011	Human	Homo sapiens	China	genomic RNA	
2981A_2011	Human coronavirus 229E	KM055550	3516	2011	Human	Homo sapiens	China	genomic RNA	
2981A_2011	Human coronavirus 229E	KM055578	2780	2011	Human	Homo sapiens	China	genomic RNA	
29NSD2	Human coronavirus 229E	AY386380	1702	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
29NSD4	Human coronavirus 229E	AY386388	1702	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
359A_2007	Human coronavirus 229E	KM055514	1170	2007	Human	Homo sapiens	China	genomic RNA	
359A_2007	Human coronavirus 229E	KM055551	3513	2007	Human	Homo sapiens	China	genomic RNA	
359A_2007	Human coronavirus 229E	KM055579	2780	2007	Human	Homo sapiens	China	genomic RNA	
40NSD2	Human coronavirus 229E	AY386381	1702	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
423A_2007	Human coronavirus 229E	KM055552	3513	2007	Human	Homo sapiens	China	genomic RNA	
423A_2007	Human coronavirus 229E	KM055580	2780	2007	Human	Homo sapiens	China	genomic RNA	
432A_2007	Human coronavirus 229E	KM055515	1170	2007	Human	Homo sapiens	China	genomic RNA	
452-Yamagata-2008	Human coronavirus 229E	LC005736	1098	2008	Human	Homo sapiens	Japan	genomic RNA	
494A_2008	Human coronavirus 229E	KM055516	1170	2008	Human	Homo sapiens	China	genomic RNA	
494A_2008	Human coronavirus 229E	KM055554	3513	2008	Human	Homo sapiens	China	genomic RNA	
494A_2008	Human coronavirus 229E	KM055581	2780	2008	Human	Homo sapiens	China	genomic RNA	
507A_2008	Human coronavirus 229E	KM055517	1170	2008	Human	Homo sapiens	China	genomic RNA	
507A_2008	Human coronavirus 229E	KM055555	3513	2008	Human	Homo sapiens	China	genomic RNA	
507A_2008	Human coronavirus 229E	KM055582	2780	2008	Human	Homo sapiens	China	genomic RNA	
55617-03	Human coronavirus 229E	AY775288	100	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
693A_2008	Human coronavirus 229E	KM055518	1170	2008	Human	Homo sapiens	China	genomic RNA	
693A_2008	Human coronavirus 229E	KM055556	3513	2008	Human	Homo sapiens	China	genomic RNA	
693A_2008	Human coronavirus 229E	KM055583	2780	2008	Human	Homo sapiens	China	genomic RNA	
748_2005	Human coronavirus 229E	KM055519	1170	2005	Human	Homo sapiens	China	genomic RNA	
748_2005	Human coronavirus 229E	KM055557	3513	2005	Human	Homo sapiens	China	genomic RNA	
748_2005	Human coronavirus 229E	KM055584	2780	2005	Human	Homo sapiens	China	genomic RNA	
756-Yamagata-2010	Human coronavirus 229E	LC005737	1098	2010	Human	Homo sapiens	Japan	genomic RNA	
775-Yamagata-2010	Human coronavirus 229E	LC005738	1098	2010	Human	Homo sapiens	Japan	genomic RNA	
777-Yamagata-2010	Human coronavirus 229E	LC005739	1098	2010	Human	Homo sapiens	Japan	genomic RNA	
8339_2009	Human coronavirus 229E	KM055520	1170	2009	Human	Homo sapiens	China	genomic RNA	
8339_2009	Human coronavirus 229E	KM055545	3516	2009	Human	Homo sapiens	China	genomic RNA	
8339_2009	Human coronavirus 229E	KM055586	2780	2009	Human	Homo sapiens	China	genomic RNA	
8348_2009	Human coronavirus 229E	KM055521	1170	2009	Human	Homo sapiens	China	genomic RNA	
8348_2009	Human coronavirus 229E	KM055558	3513	2009	Human	Homo sapiens	China	genomic RNA	
8348_2009	Human coronavirus 229E	KM055587	2780	2009	Human	Homo sapiens	China	genomic RNA	
8373_2009	Human coronavirus 229E	KM055530	1170	2009	Human	Homo sapiens	China	genomic RNA	
8373_2009	Human coronavirus 229E	KM055546	3516	2009	Human	Homo sapiens	China	genomic RNA	
8373_2009	Human coronavirus 229E	KM055588	2780	2009	Human	Homo sapiens	China	genomic RNA	
8425_2009	Human coronavirus 229E	KM055522	1170	2009	Human	Homo sapiens	China	genomic RNA	
8425_2009	Human coronavirus 229E	KM055547	3516	2009	Human	Homo sapiens	China	genomic RNA	
8425_2009	Human coronavirus 229E	KM055589	2780	2009	Human	Homo sapiens	China	genomic RNA	
857_2005	Human coronavirus 229E	KM055523	1170	2005	Human	Homo sapiens	China	genomic RNA	
857_2005	Human coronavirus 229E	KM055559	3513	2005	Human	Homo sapiens	China	genomic RNA	
857_2005	Human coronavirus 229E	KM055585	2780	2005	Human	Homo sapiens	China	genomic RNA	
862	Human coronavirus 229E	AY386390	1678	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
865	Human coronavirus 229E	AY386393	1678	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
879	Human coronavirus 229E	AY386391	1678	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
882-Yamagata-2010	Human coronavirus 229E	LC005740	1098	2010	Human	Homo sapiensc	Japan	genomic RNA	
A162	Human coronavirus 229E	Y10051	3039	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
Arbial 2019	Human coronavirus 229E	MN086824	564	02/24/2019	Human	Homo sapiens	Iraq	genomic RNA	
ATCC VR-74	Human coronavirus 229E	Y09923	3048	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
ATCC VR-740	Human coronavirus 229E	AB691763	3522	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
ATCC VR-740	Human coronavirus 229E	DQ243939	1170	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
ATCC VR-740	Human coronavirus 229E	DQ243963	3522	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
ATCC VR-740	Human coronavirus 229E	EF198679	658	1973	Unknown	-N/A-	-N/A-	genomic RNA	
B10	Human coronavirus 229E	AY386379	1702	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
B18	Human coronavirus 229E	AY386394	1702	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
BJ298	Human coronavirus 229E	KM676092	385	05/2014	Human	Homo sapiens	China	genomic RNA	
CCU T935	Human coronavirus 229E	EF198675	660	1986	Unknown	-N/A-	-N/A-	genomic RNA	
CU-H2869/2011	Human coronavirus 229E	JX513245	1087	01/06/2011	Human	Homo sapiens	Thailand	genomic RNA	
CU-H2896/2011	Human coronavirus 229E	JX513211	561	01/13/2011	Human	Homo sapiens	Thailand	genomic RNA	
France/Lille/2014	Human coronavirus 229E	MH048989	3516	2014	Unknown	-N/A-	France	genomic RNA	
GRE 10/03	Human coronavirus 229E	EF103183	419	-N/A-	Unknown	-N/A-	Greece	genomic RNA	
GRE 14A/06	Human coronavirus 229E	EF103182	419	-N/A-	Unknown	-N/A-	Greece	genomic RNA	
GRE 16/03	Human coronavirus 229E	EF103184	419	-N/A-	Unknown	-N/A-	Greece	genomic RNA	
HC-Killick	Human coronavirus 229E	EF198672	660	1989	Unknown	-N/A-	-N/A-	genomic RNA	
HC-LP	Human coronavirus 229E	EF198671	542	1965	Unknown	-N/A-	-N/A-	genomic RNA	
HCoV-229-25/6/92	Human coronavirus 229E	DQ243974	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-11/6/79	Human coronavirus 229E	DQ243940	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-11/6/79	Human coronavirus 229E	DQ243964	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-12/5/92	Human coronavirus 229E	DQ243950	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-12/5/92	Human coronavirus 229E	DQ243975	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-14/8/03	Human coronavirus 229E	DQ243959	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-14/8/03	Human coronavirus 229E	DQ243984	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-16/6/82	Human coronavirus 229E	DQ243942	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-16/6/82	Human coronavirus 229E	DQ243965	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-17/6/92	Human coronavirus 229E	DQ243951	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-17/6/92	Human coronavirus 229E	DQ243976	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-19/8/03	Human coronavirus 229E	DQ243958	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-19/8/03	Human coronavirus 229E	DQ243985	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-20/1/04	Human coronavirus 229E	DQ243962	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-21/10/82	Human coronavirus 229E	DQ243944	1170	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
HCoV-229E-21/10/82	Human coronavirus 229E	DQ243968	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-21/6/02	Human coronavirus 229E	DQ243979	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
