Strain Name	Virus Species	GenBank Accession	Sequence Length	Collection Date	Host	GenBank Host	Country	Mol Type
HCoV-229E-22/9/82	Human coronavirus 229E	DQ243941	1167	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-22/9/82	Human coronavirus 229E	DQ243966	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-24/4/03	Human coronavirus 229E	DQ243956	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-24/4/03	Human coronavirus 229E	DQ243981	957	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-24/4/03	Human coronavirus 229E	DQ243982	1708	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-24/6/90	Human coronavirus 229E	DQ243949	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-24/6/90	Human coronavirus 229E	DQ243973	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-25/6/92	Human coronavirus 229E	DQ243952	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-25/8/03	Human coronavirus 229E	DQ243961	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-25/8/03	Human coronavirus 229E	DQ243986	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-27/1/04	Human coronavirus 229E	DQ243987	1788	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-27/8/01	Human coronavirus 229E	DQ243954	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-27/8/01	Human coronavirus 229E	DQ243978	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-28/2/03	Human coronavirus 229E	DQ243960	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-29/7/84	Human coronavirus 229E	DQ243948	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-29/7/84	Human coronavirus 229E	DQ243971	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-30/7/03	Human coronavirus 229E	DQ243957	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-30/7/03	Human coronavirus 229E	DQ243983	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-5/9/84	Human coronavirus 229E	DQ243947	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-5/9/84	Human coronavirus 229E	DQ243972	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-6/1/03	Human coronavirus 229E	DQ243955	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-6/1/03	Human coronavirus 229E	DQ243980	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-6/10/82	Human coronavirus 229E	DQ243943	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-6/10/82	Human coronavirus 229E	DQ243967	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-8/11/82a	Human coronavirus 229E	DQ243945	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-8/11/82a	Human coronavirus 229E	DQ243969	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-8/11/82b	Human coronavirus 229E	DQ243946	1170	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-8/11/82b	Human coronavirus 229E	DQ243970	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-8/8/01	Human coronavirus 229E	DQ243953	1169	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E-8/8/01	Human coronavirus 229E	DQ243977	3513	-N/A-	Unknown	-N/A-	Australia	genomic RNA	
HCoV-229E/BN1/GER/2015	Human coronavirus 229E	KU291448	27022	2015	Human	Homo sapiens	Germany	genomic RNA	
HCoV-229E/human/GBR/KI/1975	Human coronavirus 229E	KT253300	816	1975	Human	Homo sapiens	United Kingdom	genomic RNA	
HCoV-229E/human/GBR/LP/1963	Human coronavirus 229E	KT253301	816	1963	Human	Homo sapiens	United Kingdom	genomic RNA	
HCoV-229E/human/GER/100/2008	Human coronavirus 229E	KT253302	816	2008	Human	Homo sapiens	Germany	genomic RNA	
HCoV-229E/human/GER/101/2008	Human coronavirus 229E	KT253303	816	2008	Human	Homo sapiens	Germany	genomic RNA	
HCoV-229E/human/GER/1334/2010	Human coronavirus 229E	KT253304	816	2010	Human	Homo sapiens	Germany	genomic RNA	
HCoV-229E/human/GER/1337/2010	Human coronavirus 229E	KT253305	816	2010	Human	Homo sapiens	Germany	genomic RNA	
HCoV-229E/human/GER/1551/2010	Human coronavirus 229E	KT253306	816	2010	Human	Homo sapiens	Germany	genomic RNA	
HCoV-229E/human/GER/1812/2010	Human coronavirus 229E	KT253307	816	2010	Human	Homo sapiens	Germany	genomic RNA	
HCoV-229E/human/GER/373/2011	Human coronavirus 229E	KT253308	816	2011	Human	Homo sapiens	Germany	genomic RNA	
HCoV-229E/human/GER/499/2010	Human coronavirus 229E	KT253309	816	2010	Human	Homo sapiens	Germany	genomic RNA	
HCoV-229E/human/GER/53/2008	Human coronavirus 229E	KT253310	816	2008	Human	Homo sapiens	Germany	genomic RNA	
HCoV-229E/human/GER/629/2010	Human coronavirus 229E	KT253311	816	2010	Human	Homo sapiens	Germany	genomic RNA	
HCoV-229E/human/GER/645/2010	Human coronavirus 229E	KT253312	816	2010	Human	Homo sapiens	Germany	genomic RNA	
HCoV-229E/human/GHA/83/2008	Human coronavirus 229E	KT253313	816	2008	Human	Homo sapiens	Ghana	genomic RNA	
HCoV-229E/human/GHA/860/2008	Human coronavirus 229E	KT253314	816	2008	Human	Homo sapiens	Ghana	genomic RNA	
HCoV-229E/human/GHA/938/2008	Human coronavirus 229E	KT253315	816	2008	Human	Homo sapiens	Ghana	genomic RNA	
HCoV-229E/human/GHA/939/2008	Human coronavirus 229E	KT253316	816	2008	Human	Homo sapiens	Ghana	genomic RNA	
HCoV-229E/human/GHA/997/2008	Human coronavirus 229E	KT253317	816	2008	Human	Homo sapiens	Ghana	genomic RNA	
HCoV-229E/human/HKG/HK_2_26/2002	Human coronavirus 229E	KT253318	816	2002	Human	Homo sapiens	Hong Kong	genomic RNA	
HCoV-229E/human/HKG/HK_2_26B/2002	Human coronavirus 229E	KT253319	816	2002	Human	Homo sapiens	Hong Kong	genomic RNA	
HCoV-229E/human/HKG/HK_4_27/2006	Human coronavirus 229E	KT253320	816	2006	Human	Homo sapiens	Hong Kong	genomic RNA	
HCoV-229E/human/HKG/HK_5_10/2002	Human coronavirus 229E	KT253321	816	2002	Human	Homo sapiens	Hong Kong	genomic RNA	
HCoV-229E/human/HKG/HK_7_6/2004	Human coronavirus 229E	KT253322	816	2004	Human	Homo sapiens	Hong Kong	genomic RNA	
HCoV-229E/human/NED/21050349/2010	Human coronavirus 229E	KT253323	816	2010	Human	Homo sapiens	Netherlands	genomic RNA	
HCoV/229E/N01	Human coronavirus 229E	GU068546	1641	12/17/2007	Human	Homo sapiens	China	genomic RNA	
HCoV/229E/N01	Human coronavirus 229E	GU068550	448	12/17/2007	Human	Homo sapiens	China	genomic RNA	
HCoV/229E/N02	Human coronavirus 229E	GU068547	1643	01/17/2008	Human	Homo sapiens	China	genomic RNA	
HCoV/229E/N02	Human coronavirus 229E	GU068551	461	01/17/2008	Human	Homo sapiens	China	genomic RNA	
HCoV/229E/N03	Human coronavirus 229E	GU068548	1628	01/24/2008	Human	Homo sapiens	China	genomic RNA	
HCoV/229E/N03	Human coronavirus 229E	GU068552	463	01/24/2008	Human	Homo sapiens	China	genomic RNA	
HCoV/229E/N04	Human coronavirus 229E	GU068549	1642	02/21/2008	Human	Homo sapiens	China	genomic RNA	
HCoV/229E/N04	Human coronavirus 229E	GU068553	464	02/21/2008	Human	Homo sapiens	China	genomic RNA	
HCOV/KENYA/002/2012	Human coronavirus 229E	KP112147	426	07/01/2014	Human	Homo sapiens	Kenya	genomic RNA	
HCOV/KENYA/006/2009	Human coronavirus 229E	KP112148	428	07/01/2014	Human	Homo sapiens	Kenya	genomic RNA	
HCOV/KENYA/009/2010	Human coronavirus 229E	KP112149	411	07/01/2014	Human	Homo sapiens	Kenya	genomic RNA	
HCoV_229E/Seattle/USA/SC0865/2019	Human coronavirus 229E	MN306046	27270	2019	Human	Homo sapiens	USA	genomic RNA	
HCoV_229E/Seattle/USA/SC1073/2016	Human coronavirus 229E	KY369913	27238	2016	Human	Homo sapiens	USA	genomic RNA	
HCoV_229E/Seattle/USA/SC1143/2016	Human coronavirus 229E	KY369910	27182	2016	Human	Homo sapiens	USA	genomic RNA	
HCoV_229E/Seattle/USA/SC1212/2016	Human coronavirus 229E	KY369911	27226	2016	Human	Homo sapiens	USA	genomic RNA	
HCoV_229E/Seattle/USA/SC2282/2017	Human coronavirus 229E	KY684760	27249	2016	Human	Homo sapiens	USA	genomic RNA	
HCoV_229E/Seattle/USA/SC2872/2015	Human coronavirus 229E	KY967357	27242	2015	Human	Homo sapiens	USA	genomic RNA	
HCoV_229E/Seattle/USA/SC3112/2015	Human coronavirus 229E	KY983587	27235	2015	Human	Homo sapiens	USA	genomic RNA	
HCoV_229E/Seattle/USA/SC379/2016	Human coronavirus 229E	KY621348	27144	2016	Human	Homo sapiens	USA	genomic RNA	
HCoV_229E/Seattle/USA/SC399/2016	Human coronavirus 229E	KY674914	27055	2016	Human	Homo sapiens	USA	genomic RNA	
HCoV_229E/Seattle/USA/SC579/2016	Human coronavirus 229E	KY369908	27193	2016	Human	Homo sapiens	USA	genomic RNA	
HCoV_229E/Seattle/USA/SC677/2016	Human coronavirus 229E	KY369909	26592	2016	Human	Homo sapiens	USA	genomic RNA	
HCoV_229E/Seattle/USA/SC9724/2018	Human coronavirus 229E	MN369046	27075	2018	Human	Homo sapiens	USA	genomic RNA	
HCoV_229E/Seattle/USA/SC9731/2016	Human coronavirus 229E	KY369912	27208	2016	Human	Homo sapiens	USA	genomic RNA	
HCoV_229E/Seattle/USA/SC9773/2016	Human coronavirus 229E	KY369914	27231	2016	Human	Homo sapiens	USA	genomic RNA	
HCV 229E	Human coronavirus 229E	X69721	20580	-N/A-	Unknown	-N/A-	-N/A-	mRNA	
India/Pondicherry/POM 309/2014	Human coronavirus 229E	KX268229	658	02/2014	Human	Homo sapiens; female; 32 years	India	genomic RNA	
India/Puducherry/JIM 159/2012	Human coronavirus 229E	KX255651	525	05/2012	Human	Homo sapiens	India	genomic RNA	
ITA267	Human coronavirus 229E	EF549594	81	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
J0304	Human coronavirus 229E	JX503061	27208	2009	Human	Homo sapiens	Italy	genomic RNA	
LRI 281	Human coronavirus 229E	Y10052	3048	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
N08-434B	Human coronavirus 229E	KY674919	27136	2016	Human	Homo sapiens	USA	genomic RNA	
Niigata/01/08	Human coronavirus 229E	AB691767	3513	2008	Unknown	-N/A-	Japan	genomic RNA	
PREDICT-GVF-CM-ECO06296	Human coronavirus 229E	KX284955	354	09/09/2012	Bat	Hipposideros caffer	Cameroon	mRNA	
PREDICT-ZB12027	Human coronavirus 229E	KX284927	387	07/30/2012	Bat	Hipposideros ruber	Republic of the Congo	mRNA	
PREDICT-ZB12046	Human coronavirus 229E	KX284928	387	07/30/2012	Bat	Hipposideros sp.	Republic of the Congo	mRNA	
PREDICT_OTBA41-20130602	Human coronavirus 229E	KX285803	286	05/30/2013	Bat	Rhinolophus sp.	Uganda	mRNA	
PREDICT_OTBA42-20130602	Human coronavirus 229E	KX285804	286	05/30/2013	Bat	Hipposideros sp.	Uganda	mRNA	
PREDICT_ZB12057	Human coronavirus 229E	KX286258	286	07/30/2012	Bat	Hipposideros caffer	Republic of the Congo	mRNA	
PUMCH6273	Human coronavirus 229E	HM130806	379	10/23/2007	Human	Homo sapiens	China	genomic RNA	
PUMCH6375	Human coronavirus 229E	HM130807	379	11/17/2007	Human	Homo sapiens	China	genomic RNA	
PUMCH6389	Human coronavirus 229E	HM130808	379	11/20/2007	Human	Homo sapiens	China	genomic RNA	
PUMCH746	Human coronavirus 229E	HM130800	379	09/24/2005	Human	Homo sapiens	China	genomic RNA	
PUMCH748	Human coronavirus 229E	HM130801	379	09/24/2005	Human	Homo sapiens	China	genomic RNA	
PUMCH7980	Human coronavirus 229E	HM130809	379	01/06/2009	Human	Homo sapiens	China	genomic RNA	
PUMCH8339	Human coronavirus 229E	HM130810	379	04/08/2009	Human	Homo sapiens	China	genomic RNA	
PUMCH8348	Human coronavirus 229E	HM130811	379	04/10/2009	Human	Homo sapiens	China	genomic RNA	
PUMCH8373	Human coronavirus 229E	HM130812	379	04/15/2009	Human	Homo sapiens	China	genomic RNA	
PUMCH8387	Human coronavirus 229E	HM130813	379	04/20/2009	Human	Homo sapiens	China	genomic RNA	
PUMCH8425	Human coronavirus 229E	HM130814	379	04/29/2009	Human	Homo sapiens	China	genomic RNA	
PUMCH857	Human coronavirus 229E	HM130802	379	10/07/2005	Human	Homo sapiens	China	genomic RNA	
PUMCH873	Human coronavirus 229E	HM130803	379	10/09/2005	Human	Homo sapiens	China	genomic RNA	
PUMCH898	Human coronavirus 229E	HM130804	379	10/12/2005	Human	Homo sapiens	China	genomic RNA	
PUMCH902	Human coronavirus 229E	HM130805	379	10/12/2005	Human	Homo sapiens	China	genomic RNA	
QPID04_0033	Human coronavirus 229E	JQ732182	225	07/17/2004	Human	Homo sapiens	Australia	genomic RNA	
RIVM 02-034	Human coronavirus 229E	EF198678	660	2002	Unknown	-N/A-	-N/A-	genomic RNA	
RIVM 02-041	Human coronavirus 229E	EF198677	660	2002	Unknown	-N/A-	-N/A-	genomic RNA	
RIVM 03-224	Human coronavirus 229E	EF198676	660	2003	Unknown	-N/A-	-N/A-	genomic RNA	
RIVM 04-037	Human coronavirus 229E	EF198673	660	2004	Unknown	-N/A-	-N/A-	genomic RNA	
Sendai-H/1121/04	Human coronavirus 229E	AB691764	3513	2004	Unknown	-N/A-	Japan	genomic RNA	
Sendai-H/1948/04	Human coronavirus 229E	AB691766	3513	2004	Unknown	-N/A-	Japan	genomic RNA	
Sendai-H/826/04	Human coronavirus 229E	AB691765	3513	2004	Unknown	-N/A-	Japan	genomic RNA	
SH-5	Human coronavirus 229E	KC294431	422	2012	Human	Homo sapiens	China	mRNA	
SH-6	Human coronavirus 229E	KC294432	438	2012	Human	Homo sapiens	China	mRNA	
SH-8	Human coronavirus 229E	KC294434	438	2012	Human	Homo sapiens	China	mRNA	
sh2922	Human coronavirus 229E	KP347630	411	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
sh2933	Human coronavirus 229E	KP347631	411	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
SWE 10652/04	Human coronavirus 229E	FJ235172	286	02/2004	Human	Homo sapiens	Sweden	genomic RNA	
SWE 10697/04	Human coronavirus 229E	FJ235173	286	03/2004	Human	Homo sapiens	Sweden	genomic RNA	
SWE 10724/04	Human coronavirus 229E	FJ235174	286	03/2004	Human	Homo sapiens	Sweden	genomic RNA	
SWE 36478/05	Human coronavirus 229E	FJ235175	286	04/2005	Human	Homo sapiens	Sweden	genomic RNA	
SWE 37174/06	Human coronavirus 229E	FJ235176	286	02/2006	Human	Homo sapiens	Sweden	genomic RNA	
SWE 37253/06	Human coronavirus 229E	FJ235177	286	03/2006	Human	Homo sapiens	Sweden	genomic RNA	
SWE bla gas 110051	Human coronavirus 229E	FJ235178	286	01/2006	Human	Homo sapiens	Sweden	genomic RNA	
TN93_3-40	Human coronavirus 229E	KM077070	961	-N/A-	Human	Homo sapiens	USA	genomic RNA	
TN93_3-50	Human coronavirus 229E	KM077071	961	-N/A-	Human	Homo sapiens	USA	genomic RNA	
TN95_2-39	Human coronavirus 229E	KM077069	961	-N/A-	Human	Homo sapiens	USA	genomic RNA	
UNKNOWN-CS123973	Human coronavirus 229E	CS123973	129	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-CS123975	Human coronavirus 229E	CS123975	145	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-CS123977	Human coronavirus 229E	CS123977	71	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-CS123978	Human coronavirus 229E	CS123978	134	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-CS123980	Human coronavirus 229E	CS123980	207	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-CS123982	Human coronavirus 229E	CS123982	207	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-CS123984	Human coronavirus 229E	CS123984	71	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-CS123986	Human coronavirus 229E	CS123986	107	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-DJ009214	Human coronavirus 229E	DJ009214	129	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-DJ009215	Human coronavirus 229E	DJ009215	145	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-DJ009216	Human coronavirus 229E	DJ009216	71	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-DJ009217	Human coronavirus 229E	DJ009217	134	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-DJ009218	Human coronavirus 229E	DJ009218	207	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-DJ009219	Human coronavirus 229E	DJ009219	207	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-DJ009220	Human coronavirus 229E	DJ009220	71	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-DJ009221	Human coronavirus 229E	DJ009221	107	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-DL143785	Human coronavirus 229E	DL143785	598	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-DL470169	Human coronavirus 229E	DL470169	40	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-FW337968	Human coronavirus 229E	FW337968	20	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-FW337969	Human coronavirus 229E	FW337969	20	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-GN352053	Human coronavirus 229E	GN352053	60	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-GN352054	Human coronavirus 229E	GN352054	60	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-GN352055	Human coronavirus 229E	GN352055	60	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-GN352056	Human coronavirus 229E	GN352056	60	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-GN352057	Human coronavirus 229E	GN352057	60	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-GN352058	Human coronavirus 229E	GN352058	60	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-GN352059	Human coronavirus 229E	GN352059	60	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-GN352060	Human coronavirus 229E	GN352060	60	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-GN352061	Human coronavirus 229E	GN352061	60	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-GN352062	Human coronavirus 229E	GN352062	60	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-GN352063	Human coronavirus 229E	GN352063	60	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-GN352064	Human coronavirus 229E	GN352064	60	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-HH977460	Human coronavirus 229E	HH977460	24	-N/A-	Unknown	-N/A-	-N/A-	unassigned RNA	
UNKNOWN-HV540164	Human coronavirus 229E	HV540164	598	-N/A-	Unknown	-N/A-	-N/A-	unassigned DNA	
UNKNOWN-J04419	Human coronavirus 229E	J04419	1696	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
UNKNOWN-M33560	Human coronavirus 229E	M33560	864	-N/A-	Unknown	-N/A-	-N/A-	genomic RNA	
VS03-0099	Human coronavirus 229E	EF198674	660	2003	Unknown	-N/A-	-N/A-	genomic RNA	
